"","airline","hour","Date","X","Sentiment","word1","freq1","word2","freq2","word3","freq3","DEP_DELAY","DEP_DELAY_GROUP","ARR_DELAY","DISTANCE","AIR_TIME","MONTH","DAY_OF_MONTH","DAY_OF_WEEK"
"10910","NK",21,2016-04-09,15567,1.025,"bravo",1,"chgo",1,"ever",1,-9,-1,-14.66666667,913.3333333,118.3333333,4,9,6
"10911","NK",21,2016-04-10,15544,0.115,"dotzeb",2,"clearly",1,"company",1,5,-0.5,1.25,1062.25,123.25,4,10,7
"10912","NK",21,2016-04-11,15545,0.383823529,"another",1,"automated",1,"autoreply",1,61.2,3,57.2,1143.4,149.4,4,11,1
"10913","NK",21,2016-04-12,15546,-0.15,"asks",1,"checkin",1,"couple",1,75.5,2.5,62.75,1551.25,185.5,4,12,2
"10914","NK",21,2016-04-13,15547,-0.1,"anyone",1,"back",1,"call",1,15.28571429,0.714285714,13.14285714,1212.714286,148.1428571,4,13,3
"10915","NK",21,2016-04-14,15548,0.35,"crew",2,"agent",1,"air",1,-3,-0.666666667,-1,938,122.6666667,4,14,4
"10916","NK",21,2016-04-15,15549,-0.1,"booked",1,"bossmanbosse",1,"cancelled",1,12.33333333,0,11,700.6666667,95.33333333,4,15,5
"10917","NK",21,2016-04-16,15550,0,"craigrandall",1,"heard",1,"luggage",1,1.25,-0.5,-12.25,904,116.5,4,16,6
"10918","NK",21,2016-04-17,15551,-0.075,"evening",1,"experience",1,"fees",1,30,1.5,25.5,677,92,4,17,7
"10919","NK",21,2016-04-18,15552,0.95,"worst",2,"car",1,"check",1,118.6666667,4.333333333,110.6666667,812,105,4,18,1
"10920","NK",21,2016-04-21,15553,0,"americanairlines",1,"bad",1,"just",1,59.33333333,3.666666667,48.33333333,970.3333333,128.3333333,4,21,4
"10921","NK",21,2016-04-22,15554,0.2,"espnchicubs",1,"even",1,"gate",1,51,3,58.25,1034.25,125.25,4,22,5
"10922","NK",21,2016-04-23,15555,-0.592857143,"luggage",2,"claims",1,"delayed",1,34.75,1.75,26.5,1083.5,132.75,4,23,6
"10923","NK",21,2016-04-24,15556,0.21,"ever",2,"attendants",1,"get",1,2.333333333,-0.166666667,-5.833333333,1222.333333,155.3333333,4,24,7
"10924","NK",21,2016-04-26,15557,0.416666667,"lol",2,"alaskaair",1,"amazing",1,6,-0.2,16.4,1284.8,166.2,4,26,2
"10925","NK",21,2016-04-27,15558,-0.1,"charge",2,"customer",2,"backs",1,90,5.666666667,85.33333333,663,86.83333333,4,27,3
"10926","NK",21,2016-04-28,15559,-1.25,"bag",1,"canceled",1,"experience",1,13.33333333,0.333333333,7.166666667,1102.666667,138.5,4,28,4
"10927","NK",21,2016-04-29,15560,0.7,"amigo",1,"check",1,"honeymoon",1,21.4,1,17.2,937.4,119.6,4,29,5
"10928","NK",21,2016-05-01,15568,-0.223684211,"goldyshockey",2,"soioucity",2,"bus",1,13,0.333333333,7,1647.666667,197,5,1,7
"10929","NK",21,2016-05-03,15588,0.625,"best",1,"business",1,"cartercruise",1,-7.666666667,-1,-9.333333333,1275.333333,157.6666667,5,3,2
"10930","NK",21,2016-05-05,15590,-0.075,"bag",3,"carry",3,"charge",3,3.25,-0.5,3,1391.25,174.25,5,5,4
"10931","NK",21,2016-05-06,15591,-0.75,"day",1,"direct",1,"dtw",1,38.5,2,32.75,1025.75,125.5,5,6,5
"10932","NK",21,2016-05-08,15592,0.028571429,"balance",2,"bggdan",2,"lalsusheel",2,12,0.333333333,14,1054.333333,145,5,8,7
"10933","NK",21,2016-05-09,15593,-0.057142857,"airlineflyer",1,"airport",1,"awhile",1,30.66666667,1.666666667,29.33333333,1054.333333,140.6666667,5,9,1
"10934","NK",21,2016-05-10,15569,-0.35,"fly",3,"absolutely",1,"always",1,19.8,0.8,14.6,1317.2,162.4,5,10,2
"10935","NK",21,2016-05-11,15570,0.1875,"adventures",1,"andddd",1,"anywhere",1,25.2,1.2,34.4,1307.6,167,5,11,3
"10936","NK",21,2016-05-12,15571,-0.077777778,"people",3,"bad",2,"carry",2,3,0,2,1275.333333,161.3333333,5,12,4
"10937","NK",21,2016-05-13,15572,-0.383333333,"another",1,"cheap",1,"correct",1,8.75,0,4.25,1391.25,178.5,5,13,5
"10938","NK",21,2016-05-14,15573,-0.583333333,"two",2,"bags",1,"bucks",1,11.5,0.25,4.25,1569.25,194.5,5,14,6
"10939","NK",21,2016-05-15,15574,-0.84375,"fucking",2,"fuckspirit",2,"show",2,8.25,0,-3.75,1542,175.75,5,15,7
"10940","NK",21,2016-05-16,15575,0.13,"get",2,"airlineregret",1,"airport",1,6.333333333,0,4,1275.333333,154.6666667,5,16,1
"10941","NK",21,2016-05-17,15576,-0.194444444,"happened",4,"crazy",1,"everyone",1,6.333333333,-0.333333333,-3.666666667,1275.333333,155.6666667,5,17,2
"10942","NK",21,2016-05-18,15577,-0.75,"lol",2,"butt",1,"classic",1,-6.666666667,-1,-7,1275.333333,154,5,18,3
"10943","NK",21,2016-05-19,15578,0.085,"booked",2,"blows",1,"codes",1,1.75,-0.25,-2.25,1542,191,5,19,4
"10944","NK",21,2016-05-20,15579,0.125,"absurd",1,"big",1,"carry",1,0,-0.5,-5.5,1542,183,5,20,5
"10945","NK",21,2016-05-21,15580,0,"wanna",3,"hope",2,"already",1,-5.666666667,-1,-14.33333333,1275.333333,155,5,21,6
"10946","NK",21,2016-05-22,15581,-0.35,"ever",3,"company",1,"delay",1,-8.333333333,-1,-10,1275.333333,156,5,22,7
"10947","NK",21,2016-05-23,15582,-0.425,"system",2,"tell",2,"advantage",1,40.8,2.2,36.2,1281.4,158.4,5,23,1
"10948","NK",21,2016-05-25,15583,0.5,"airport",1,"choices",1,"dfw",1,147.25,7,146.5,1419.25,185.25,5,25,3
"10949","NK",21,2016-05-26,15584,-0.4,"ever",2,"experience",1,"flying",1,16,0.666666667,16.33333333,1342,169.3333333,5,26,4
"10950","NK",21,2016-05-27,15585,-0.191666667,"stolen",3,"stuff",2,"ball",1,64.5,3.25,70.75,1188,147,5,27,5
"10951","NK",21,2016-05-28,15586,0.3,"busses",1,"child",1,"enjoy",1,8.5,0,20.75,1391.25,176,5,28,6
"10952","NK",21,2016-05-29,15587,0,"spirit",1,"worst",1,NA,NA,14.5,0.5,11,1434.75,182.75,5,29,7
"10953","NK",21,2016-05-31,15589,0.268181818,"guys",3,"delayed",2,"already",1,18,0.5,26.5,2372,288,5,31,2
"10954","NK",21,2016-06-01,15594,-0.4375,"one",2,"cancel",1,"cousins",1,4.5,-0.25,-4,1335,166.25,6,1,3
"10955","NK",21,2016-06-02,15604,0.141666667,"checked",2,"match",2,"TRUE",2,8.833333333,0,3.333333333,1570.166667,193.8333333,6,2,4
"10956","NK",21,2016-06-03,15614,0.577777778,"fpsf",3,"bag",2,"flew",2,2.5,-0.5,-2.5,1512,183.5,6,3,5
"10957","NK",21,2016-06-04,15616,0.133333333,"amazing",1,"announcement",1,"carry",1,-8.5,-1,-10,1335,165.5,6,4,6
"10958","NK",21,2016-06-05,15617,-0.141666667,"attendants",1,"bad",1,"cancelled",1,12.2,0.2,18.4,1272.2,158.8,6,5,7
"10959","NK",21,2016-06-06,15618,-0.3,"baltimore",1,"bridge",1,"cancelling",1,3.5,-0.25,0.25,1335,170,6,6,1
"10960","NK",21,2016-06-07,15619,0.285714286,"systems",5,"undergoing",5,"update",5,-3,-0.5,-15,712,91.5,6,7,2
"10961","NK",21,2016-06-08,15620,0.157142857,"points",2,"time",2,"allow",1,8,0,12,1581.4,194.2,6,8,3
"10962","NK",21,2016-06-09,15621,-1.75,"dreading",1,"heard",1,"horrible",1,43.8,2.4,36.8,1017.6,130.6,6,9,4
"10963","NK",21,2016-06-10,15595,0.525,"bad",2,"blessed",1,"capped",1,20.25,0.75,5.25,1169.25,149,6,10,5
"10964","NK",21,2016-06-12,15596,-0.223076923,"delayed",2,"planes",2,"atlanta",1,49.71428571,2.857142857,45.57142857,1264.285714,155.7142857,6,12,7
"10965","NK",21,2016-06-13,15597,-0.083333333,"pilots",3,"delayed",2,"ridiculous",2,16.5,0.75,13.25,1391.25,172.5,6,13,1
"10966","NK",21,2016-06-14,15598,0.125,"able",1,"announcement",1,"arrive",1,39,2.2,31.8,960.4,120.2,6,14,2
"10967","NK",21,2016-06-15,15599,-0.083333333,"abt",1,"ago",1,"emailed",1,1.666666667,-0.333333333,2,1788.666667,211,6,15,3
"10968","NK",21,2016-06-16,15600,0.275,"exelent",2,"alaskaair",1,"atenciÌn",1,20.5,1,13.5,1180.5,152,6,16,4
"10969","NK",21,2016-06-17,15601,-0.25,"check",1,"dfwairport",1,"left",1,29.2,1.6,24,1278,164.6,6,17,5
"10970","NK",21,2016-06-18,15602,0.1,"cleveland",1,"flying",1,"going",1,-3.5,-0.75,-11.25,1720,207,6,18,6
"10971","NK",21,2016-06-19,15603,-0.1875,"carry",2,"gonna",2,"collee",1,6.5,-0.5,7,1512,181.5,6,19,7
"10972","NK",21,2016-06-20,15605,-0.185714286,"ate",1,"book",1,"bookinh",1,28.5,1.5,17.5,2070.5,249.5,6,20,1
"10973","NK",21,2016-06-21,15606,-0.416666667,"allow",1,"attendants",1,"badservice",1,18.66666667,0.666666667,23.33333333,1647.666667,209.6666667,6,21,2
"10974","NK",21,2016-06-23,15607,-0.0625,"arriving",1,"business",1,"early",1,48.4,2.8,51,1670.4,206.4,6,23,4
"10975","NK",21,2016-06-24,15608,-0.235714286,"chicago",1,"didnt",1,"experience",1,6.5,0,-4.5,1068,135,6,24,5
"10976","NK",21,2016-06-25,15609,0.1375,"delayed",1,"even",1,"ever",1,0.75,-0.25,-0.75,1542,188.5,6,25,6
"10977","NK",21,2016-06-26,15610,-0.00625,"airlines",1,"awesomejoshua",1,"awks",1,76,5,63,334,54,6,26,7
"10978","NK",21,2016-06-27,15611,0.2,"boarding",1,"charged",1,"check",1,3.666666667,-0.333333333,2.333333333,1885,236.6666667,6,27,1
"10979","NK",21,2016-06-28,15612,0.3,"boarding",1,"denied",1,"ever",1,53.8,3,50,1207.4,148.2,6,28,2
"10980","NK",21,2016-06-29,15613,-0.5625,"taking",2,"yall",2,"ass",1,6,-0.25,4.5,1720,209.25,6,29,3
"10981","NK",21,2016-06-30,15615,-0.1,"service",2,"better",1,"care",1,41,2.333333333,30.83333333,1190.666667,144,6,30,4
"10982","NK",21,2016-07-01,15622,0.175,"one",2,"person",2,"working",2,4.75,-0.25,8.25,1391.25,174.5,7,1,5
"10983","NK",21,2016-07-02,15631,-0.3125,"aldnapolitano",1,"chicagosmayor",1,"criminal",1,5,0,-6.5,1765,212.25,7,2,6
"10984","NK",21,2016-07-03,15642,0.05,"boarding",1,"inaccurate",1,"incredibly",1,11.33333333,0.333333333,7.666666667,1492.666667,182.3333333,7,3,7
"10985","NK",21,2016-07-04,15643,-0.34,"delayed",4,"sitting",2,"still",2,14,0,7,2342,278,7,4,1
"10986","NK",21,2016-07-05,15644,-0.2125,"awesome",1,"bwi",1,"cloud",1,16.66666667,0.833333333,13.66666667,1336,170.3333333,7,5,2
"10987","NK",21,2016-07-06,15645,0.57,"angst",1,"com",1,"dfw",1,31.75,1.5,36.5,1619.5,203,7,6,3
"10988","NK",21,2016-07-07,15646,-0.5,"sucks",1,"youre",1,NA,NA,65,3.5,49,1663.5,194,7,7,4
"10989","NK",21,2016-07-08,15647,-0.683333333,"busted",1,"complete",1,"examples",1,116.4,4.2,105.2,1424.2,175.4,7,8,5
"10990","NK",21,2016-07-09,15648,-0.15,"ever",2,"flying",2,"vegas",2,47,2.2,44.4,1599.8,197.6,7,9,6
"10991","NK",21,2016-07-10,15623,-0.25,"cheap",1,"checking",1,"deals",1,3.75,-0.5,2.5,1720,208.75,7,10,7
"10992","NK",21,2016-07-11,15624,0.2375,"trash",12,"july",2,"yesterday",2,3.4,-0.2,2.8,1272.2,161.4,7,11,1
"10993","NK",21,2016-07-12,15625,-0.725,"apparently",1,"chosen",1,"customer",1,41,2,30,1504,176,7,12,2
"10994","NK",21,2016-07-13,15626,-0.25,"barstool",1,"book",1,"come",1,26,1.5,21,1602,198,7,13,3
"10995","NK",21,2016-07-14,15627,-0.122727273,"pay",2,"bag",1,"carry",1,19.5,0.666666667,13.66666667,1340,173.1666667,7,14,4
"10996","NK",21,2016-07-15,15628,0.10625,"away",1,"computer",1,"connecti",1,4.5,-0.25,-1.5,1389.75,170.25,7,15,5
"10997","NK",21,2016-07-16,15629,0.375,"cool",1,"forever",1,"goodbye",1,-3,-0.666666667,-8.666666667,1275.333333,154.6666667,7,16,6
"10998","NK",21,2016-07-19,15630,0.3,"get",2,"absolutely",1,"alwayslate",1,29,1.6,35.2,1264.4,157,7,19,2
"10999","NK",21,2016-07-20,15632,-0.625,"awful",1,"bad",1,"customer",1,30.33333333,1.666666667,26.33333333,1396.666667,177,7,20,3
"11000","NK",21,2016-07-21,15633,-0.541666667,"ass",1,"delayed",1,"eastern",1,12,0.5,23,1711.5,220,7,21,4
"11001","NK",21,2016-07-22,15634,-0.375,"airbusintheus",1,"airwaysmagazine",1,"avgeekplanespotter",1,2.666666667,-0.333333333,8.666666667,1788.666667,220.6666667,7,22,5
"11002","NK",21,2016-07-23,15635,-0.311538462,"fll",5,"ground",5,"staff",5,26.33333333,1.666666667,16.66666667,1921.666667,228.6666667,7,23,6
"11003","NK",21,2016-07-24,15636,-0.368181818,"fun",3,"delay",2,"hour",2,32.75,1.75,55,1425,136.3333333,7,24,7
"11004","NK",21,2016-07-25,15637,0.15,"worst",2,"allocating",1,"better",1,49.85714286,2.714285714,48.71428571,1353.714286,167.1428571,7,25,1
"11005","NK",21,2016-07-26,15638,0.2,"worst",2,"cancel",1,"didnt",1,53.25,3,44.25,1650.25,195.25,7,26,2
"11006","NK",21,2016-07-27,15639,-0.066666667,"never",2,"anyway",1,"assigned",1,31.33333333,1.666666667,31,1119.333333,141,7,27,3
"11007","NK",21,2016-07-28,15640,0.383333333,"accommodations",1,"always",1,"back",1,97,6,89,334,55,7,28,4
"11008","NK",21,2016-07-29,15641,0.083333333,"get",4,"aeromexico",1,"bother",1,106,6,100.5,1486,177.75,7,29,5
"11009","NK",21,2016-10-01,15430,-0.175,"cancel",1,"fee",1,"help",1,-11.33333333,-1,-19,1788.666667,206.6666667,10,1,6
"11010","NK",21,2016-10-02,15440,-0.525,"fan",2,"gram",2,"anywhere",1,-8,-1,-16,622,80,10,2,7
"11011","NK",21,2016-10-03,15450,0.183333333,"absolutely",1,"airlines",1,"appalled",1,-6,-0.666666667,-8,1788.666667,208.3333333,10,3,1
"11012","NK",21,2016-10-04,15451,-0.1,"back",1,"flying",1,"hurricane",1,-5.666666667,-1,-10,1788.666667,209,10,4,2
"11013","NK",21,2016-10-05,15452,-0.53,"con",1,"got",1,"grehound",1,-9,-1,-16.5,1512,178,10,5,3
"11014","NK",21,2016-10-06,15453,0.383333333,"car",1,"checked",1,"completely",1,22,0.666666667,17.66666667,1587.666667,195,10,6,4
"11015","NK",21,2016-10-07,15454,-0.15,"pay",2,"spiritairsucks",2,"attendant",1,112,6.833333333,105.8333333,1186.166667,143.3333333,10,7,5
"11016","NK",21,2016-10-08,15455,-0.52,"airport",1,"bad",1,"broken",1,3.2,-0.2,-3.8,1418.6,173.2,10,8,6
"11017","NK",21,2016-10-09,15456,0.025,"fan",2,"gram",2,"spirit",2,21.6,1,6.6,1437.8,167,10,9,7
"11018","NK",21,2016-10-10,15431,-0.65,"just",2,"aggressive",1,"asap",1,-5.25,-1,-14.25,1542,181.25,10,10,1
"11019","NK",21,2016-10-12,15432,0.5,"way",2,"actually",1,"boarding",1,4.75,-0.25,-12.75,1572.75,179.25,10,12,3
"11020","NK",21,2016-10-13,15433,0.2,"fan",2,"mail",2,"airlines",1,9,0.25,3.5,1542,185.5,10,13,4
"11021","NK",21,2016-10-14,15434,-1.25,"aldnapolitano",1,"criminal",1,"faanews",1,-4.75,-1,-5.75,1542,183.25,10,14,5
"11022","NK",21,2016-10-15,15435,-0.275,"airbus",1,"aldnapolitano",1,"aneo",1,-1.4,-0.8,-13.6,1418.6,170,10,15,6
"11023","NK",21,2016-10-16,15436,0.57,"fan",2,"gram",2,"morego",2,-2.5,-0.5,-8.5,1542,181.5,10,16,7
"11024","NK",21,2016-10-17,15437,0.058333333,"gate",2,"plane",2,"apparatus",1,1.75,-0.25,8,1821.25,226,10,17,1
"11025","NK",21,2016-10-18,15438,0.4,"blanket",1,"bring",1,"carry",1,-5.75,-1,-13.25,1542,184.25,10,18,2
"11026","NK",21,2016-10-19,15439,-0.75,"worse",2,"customer",1,"even",1,-4.75,-0.75,4.5,1542,197,10,19,3
"11027","NK",21,2016-10-20,15441,-0.22,"airli",1,"airlineidk",1,"ass",1,15,0.5,17.75,1376.25,179,10,20,4
"11028","NK",21,2016-10-21,15442,0.45,"altitude",1,"bitlyeedk",1,"bos",1,17.2,0.6,12.4,1581.4,197.4,10,21,5
"11029","NK",21,2016-10-23,15443,-0.2,"fan",2,"gram",2,"airlines",1,-1.75,-0.25,-12.25,1542,181.5,10,23,7
"11030","NK",21,2016-10-24,15444,0.8,"ever",1,"fly",1,"never",1,-6.333333333,-1,-13,1255.333333,150.3333333,10,24,1
"11031","NK",21,2016-10-25,15445,0.1,"worst",2,"booked",1,"customer",1,-3.75,-1,-12,1542,184.25,10,25,2
"11032","NK",21,2016-10-26,15446,0.1,"flying",1,"never",1,NA,NA,6.75,-0.25,0.25,1542,181,10,26,3
"11033","NK",21,2016-10-27,15447,-0.55,"fan",2,"mail",2,"airlines",1,3.2,-0.2,-5.8,1418.6,167.2,10,27,4
"11034","NK",21,2016-10-28,15448,-1.65,"accommodation",1,"cancelled",1,"delay",1,20.66666667,1,14,1783.333333,208.3333333,10,28,5
"11035","NK",21,2016-10-29,15449,0.15,"better",1,"bureau",1,"business",1,9.8,0,2.8,1581.4,196.6,10,29,6
"11036","NK",21,2016-11-26,15457,-1.166666667,"another",1,"clarification",1,"experience",1,21,1,6,1868.666667,197.3333333,11,26,6
"11037","NK",21,2016-11-27,15458,0.077777778,"attendants",2,"ever",2,"time",2,2.75,0,-3,1623.5,193.25,11,27,7
"11038","NK",21,2016-11-28,15459,-0.3,"almost",1,"attendants",1,"delays",1,9.2,0.2,-4.6,1574.8,189.2,11,28,1
"11039","NK",21,2016-12-01,15460,0.076923077,"book",3,"need",3,"number",3,32.75,2,24.25,1269.5,155.5,12,1,4
"11040","NK",21,2016-12-02,15470,0.53,"air",1,"airfare",1,"flights",1,26,1.25,19.5,1284.5,157.5,12,2,5
"11041","NK",21,2016-12-04,15483,0.2,"get",3,"anymore",1,"bed",1,87,5.4,93.6,1437,180.4,12,4,7
"11042","NK",21,2016-12-05,15484,0.35,"bwi",2,"just",2,"like",2,6.2,0,0.6,1611.6,193,12,5,1
"11043","NK",21,2016-12-06,15485,-0.1125,"waiting",3,"bwi",1,"damn",1,1,-0.333333333,-13.33333333,1877.333333,212,12,6,2
"11044","NK",21,2016-12-07,15486,0.75,"cool",1,NA,NA,NA,NA,0,-0.666666667,-14.33333333,1877.333333,213.6666667,12,7,3
"11045","NK",21,2016-12-08,15487,-0.172222222,"worst",3,"ever",2,"fly",2,25.25,1.25,20.75,1792.5,209.5,12,8,4
"11046","NK",21,2016-12-09,15488,-0.8,"fucked",1,"guys",1,"made",1,20,1,21.75,1467,173,12,9,5
"11047","NK",21,2016-12-11,15461,-0.411111111,"cancelled",2,"delayed",2,"accommodate",1,69,4,66,1975.333333,226,12,11,7
"11048","NK",21,2016-12-12,15462,0.45,"dollars",2,"bag",1,"bollocks",1,19.33333333,0.666666667,16,1548,201,12,12,1
"11049","NK",21,2016-12-13,15463,0.675,"atlanta",1,"flights",1,"love",1,0,-0.666666667,-11.66666667,2061.333333,237,12,13,2
"11050","NK",21,2016-12-14,15464,-0.321428571,"adv",1,"airfraud",1,"baggage",1,20.2,1,13.8,1459.2,176.6,12,14,3
"11051","NK",21,2016-12-15,15465,-0.01,"fly",2,"kids",2,"like",2,35,2,36.25,1362.5,163.25,12,15,4
"11052","NK",21,2016-12-16,15466,-0.333333333,"allowed",1,"buying",1,"flights",1,112.6666667,5.666666667,105.6666667,1271,142.6666667,12,16,5
"11053","NK",21,2016-12-17,15467,-0.308333333,"amazing",1,"build",1,"delay",1,125,6.6,143,1338.8,165.6,12,17,6
"11054","NK",21,2016-12-18,15468,-0.15,"airplane",1,"ass",1,"attendant",1,102,6,93,622,82,12,18,7
"11055","NK",21,2016-12-19,15469,-0.566666667,"time",2,"almost",1,"anyway",1,29.4,1.4,19.2,1411.2,165,12,19,1
"11056","NK",21,2016-12-20,15471,-1.125,"absolutely",1,"bwi",1,"delay",1,10,0.2,-1.4,1538.8,183,12,20,2
"11057","NK",21,2016-12-21,15472,0,"definitely",1,"ill",1,"see",1,15.25,0.5,19,1414,184.5,12,21,3
"11058","NK",21,2016-12-22,15473,0.078571429,"even",1,"ever",1,"hand",1,-4,-0.666666667,-4,1556.666667,203.3333333,12,22,4
"11059","NK",21,2016-12-23,15474,-0.2375,"change",2,"airlines",1,"announcement",1,40.5,2.5,59,755,105.5,12,23,5
"11060","NK",21,2016-12-24,15475,0,"christmas",3,"day",2,"ever",2,-6.5,-0.5,-16.5,1645,201.5,12,24,6
"11061","NK",21,2016-12-25,15476,0.65,"fly",2,"asked",1,"heard",1,13.8,0.2,7.8,1496,177.6,12,25,7
"11062","NK",21,2016-12-26,15477,0.28,"actual",1,"bag",1,"baggage",1,80,4.2,71.4,1578,181,12,26,1
"11063","NK",21,2016-12-27,15478,0.866666667,"made",2,"air",1,"app",1,40,2,21.5,1602,184.5,12,27,2
"11064","NK",21,2016-12-28,15479,-0.83,"baggag",1,"baggage",1,"cheap",1,40.66666667,2.333333333,25.33333333,1916.333333,211,12,28,3
"11065","NK",21,2016-12-29,15480,-0.5625,"best",1,"bought",1,"check",1,21.25,1,20.25,1338,170.25,12,29,4
"11066","NK",21,2016-12-30,15481,-0.15,"bags",1,"bwiairport",1,"carry",1,6,0,-2,1364,164.3333333,12,30,5
"11067","NK",21,2016-12-31,15482,0.716666667,"airport",1,"already",1,"bags",1,15,0.25,8.25,1623.5,192.75,12,31,6
"11068","NK",21,2017-01-01,15390,-0.027777778,"still",3,"airport",2,"bags",2,3.666666667,0,-9,1877.333333,213.6666667,1,1,7
"11069","NK",21,2017-01-02,15404,-0.386956522,"cancel",1,"dontflyspirit",1,"double",1,70.85714286,4.285714286,63.14285714,1176.142857,148,1,2,1
"11070","NK",21,2017-01-03,15416,-0.054545455,"wendys",2,"auto",1,"cabin",1,10,0.333333333,10.66666667,1364,174.3333333,1,3,2
"11071","NK",21,2017-01-04,15419,-1.75,"ass",1,"awful",1,"bad",1,10,0,-9.333333333,1877.333333,209.6666667,1,4,3
"11072","NK",21,2017-01-05,15421,1.45,"accept",1,"account",1,"airlines",1,12,0.5,9,1164,169.5,1,5,4
"11073","NK",21,2017-01-06,15423,-0.0125,"button",2,"cancelled",1,"cartagena",1,10.5,0.5,-4,2372,257.5,1,6,5
"11074","NK",21,2017-01-07,15425,-0.11875,"answered",1,"artists",1,"aye",1,63.4,3.4,53.6,1479.8,181.8,1,7,6
"11075","NK",21,2017-01-08,15427,-0.14375,"though",3,"familyguy",2,"actually",1,27.5,1.25,25.5,1224.5,155.25,1,8,7
"11076","NK",21,2017-01-09,15429,-0.195833333,"airport",3,"bag",3,"horrible",3,8.666666667,0.333333333,4,1384,172,1,9,1
"11077","NK",21,2017-01-10,15392,0.15,"canceled",1,"classes",1,"cuz",1,108.25,6.75,97.25,1412.75,168.75,1,10,2
"11078","NK",21,2017-01-11,15394,-0.25,"argh",1,"bad",1,"better",1,37.75,2.25,36,1605,195.5,1,11,3
"11079","NK",21,2017-01-12,15396,0.57,"assignments",1,"booked",1,"checking",1,9.5,0,3.5,1645,197.5,1,12,4
"11080","NK",22,2016-01-01,15704,0.1375,"attendants",1,"beer",1,"birthday",1,46.6,2.6,37.2,1434.4,173.4,1,1,5
"11081","NK",22,2016-01-02,15718,-0.3,"airlines",1,"atc",1,"blamed",1,24,1,30.5,2154,240,1,2,6
"11082","NK",22,2016-01-03,15726,0.5,"airlinesdelta",1,"cab",1,"home",1,47.5,2.5,43,1031,135,1,3,7
"11083","NK",22,2016-01-04,15729,0,"bags",1,"figure",1,"minutes",1,39.25,2.25,38.5,1592.5,196.5,1,4,1
"11084","NK",22,2016-01-05,15731,0.45,"frontier",2,"baldanzas",1,"better",1,29,1,24,1440,198,1,5,2
"11085","NK",22,2016-01-07,15734,-0.19,"ago",1,"cattrestini",1,"cheaper",1,14,0,27,1979,236,1,7,4
"11086","NK",22,2016-01-08,15736,-0.55,"ever",5,"guys",2,"lifetime",2,28,1.333333333,37.33333333,2217,253.3333333,1,8,5
"11087","NK",22,2016-01-09,15738,-0.15,"carry",1,"charging",1,"consider",1,-2.333333333,-0.333333333,-5.333333333,2120,245,1,9,6
"11088","NK",22,2016-01-10,15706,-0.133333333,"never",2,"bag",1,"end",1,81,4.857142857,77.71428571,1173.571429,141.8571429,1,10,7
"11089","NK",22,2016-01-12,15709,0,"pictwittercomttlckqs",1,"relationship",1,NA,NA,11,0,11,2329,282,1,12,2
"11090","NK",22,2016-01-14,15712,1.425,"baldanza",1,"ben",1,"billionlotto",1,24.66666667,1.333333333,33.66666667,1916,236,1,14,4
"11091","NK",22,2016-01-15,15713,0.016666667,"hate",2,"agree",1,"award",1,11.5,0,7,1884.5,231,1,15,5
"11092","NK",22,2016-01-16,15714,-0.35,"fbdancer",2,"spiritairsucks",2,"conditions",1,85.66666667,5,79,1395.333333,158.6666667,1,16,6
"11093","NK",22,2016-01-17,15715,0.0375,"get",2,"hour",2,"plane",2,24.33333333,1.333333333,34.66666667,1643.333333,192.3333333,1,17,7
"11094","NK",22,2016-01-18,15716,0.366666667,"cold",2,"cheaper",1,"extraroomy",1,21.66666667,0.666666667,29,1764.666667,200.6666667,1,18,1
"11095","NK",22,2016-01-19,15717,-0.3,"anyt",1,"criminal",1,"going",1,20.66666667,1,6.333333333,2037.333333,235.3333333,1,19,2
"11096","NK",22,2016-01-21,15720,0.25,"mins",2,"arrived",1,"early",1,1.5,-0.5,-14,1884.5,225.5,1,21,4
"11097","NK",22,2016-01-24,15721,0.258333333,"flyfrontier",2,"atl",1,"baggage",1,25.25,1.25,17.75,2022.75,231,1,24,7
"11098","NK",22,2016-01-25,15722,1.05,"attendant",1,"blown",1,"breakyourspirit",1,20.25,0.75,18.25,1818.25,212.25,1,25,1
"11099","NK",22,2016-01-27,15723,-0.683333333,"accommodate",1,"airlines",1,"amazing",1,14,0.25,18,1836.5,225.5,1,27,3
"11100","NK",22,2016-01-28,15724,-0.133333333,"website",2,"anything",1,"awful",1,15.33333333,0.666666667,23.66666667,1643.333333,202.6666667,1,28,4
"11101","NK",22,2016-01-29,15725,-0.205,"absolute",1,"actually",1,"airport",1,108,7,102.6666667,1377,164.6666667,1,29,5
"11102","NK",22,2016-01-31,15728,-0.15,"another",1,"cancelling",1,"couldve",1,-5,-1,-17,1979,206,1,31,7
"11103","NK",22,2016-02-01,15790,0.65,"cheap",1,"check",1,"flyfrontier",1,-9,-1,-30.5,2154,235,2,1,1
"11104","NK",22,2016-02-02,15799,0,"kortneybany",1,"travelocity",1,"way",1,45.66666667,2.666666667,43.33333333,1310.666667,166.3333333,2,2,2
"11105","NK",22,2016-02-04,15809,-0.033333333,"baggage",1,"bags",1,"bravi",1,68.33333333,3.333333333,65.16666667,1423,177,2,4,4
