"","word","freq","sentiment","delay"
"5578","digitoonie",1,0.651923077,-1
"5579","dignified",1,0.456565657,-0.846153846
"5580","dignity",2,0.25,-0.5
"5581","digression",1,0.541428571,0.888888889
"5582","digs",1,0.73819242,-0.425925926
"5583","digucator",1,0.31015625,-1
"5584","diligently",1,0.009971098,12
"5585","dillydolan",1,0.267741935,2.666666667
"5586","dimed",1,-0.1,0
"5587","diming",2,-0.2875,-0.1666666665
"5588","ding",7,0.388889885,-0.7857142855
"5589","dinner",4,0.3915579045,1.60737179475
"5590","dip",2,0.51147113,-0.8
"5591","direct",27,0.385365990428571,-0.0925382731428571
"5592","direction",1,0.642307692,2.064516129
"5593","directly",3,0.328986213333333,1.21082621066667
"5594","dirkbokeloh",7,0.511792453,-0.857142857
"5595","dirt",2,-0.516666667,-1
"5596","dirty",6,-0.0612055015,1.31875
"5597","disagree",1,0.1,0.5
"5598","disappear",1,-0.05,1
"5599","disappeared",1,0.45,-1
"5600","disappearing",1,0.737362637,-0.909090909
"5601","disappoi",2,0.484285714,0.8095238095
"5602","disappoint",4,0.39105110125,-0.58928571425
"5603","disappointed",58,0.108028231542857,0.220828599457143
"5604","disappointing",7,0.0451563292857143,0.283730158857143
"5605","disappointment",7,0.162578981142857,0.652888273857143
"5606","disappoints",1,-0.083333333,-0.5
"5607","disaster",4,-0.46597222225,-0.0333333335
"5608","discipline",1,0.263733906,0.25
"5609","disclosure",1,0.071590909,0.632653061
"5610","discoliz",3,0.419573643,0.4375
"5611","disconnect",1,0.440860215,0.076923077
"5612","disconnected",2,0.355965909,-0.4285714285
"5613","discontinued",1,-0.283333333,-0.5
"5614","discount",13,0.0342929294,1.0843137256
"5615","discounted",6,0.3033547795,1.818181818
"5616","discounting",1,0.879661017,1.208333333
"5617","discounts",2,0.3360898885,1.476449275
"5618","discouraging",1,0.396610169,-0.625
"5619","discover",1,0.216666667,0
"5620","discovery",2,0.692975207,0.2
"5621","discrepancy",1,0.676984127,-0.421052632
"5622","discriminated",1,0.23875,0.3
"5623","discriminating",2,0.447715329,0.7996031745
"5624","discrimination",21,0.326554721714286,-0.154562000285714
"5625","discriminatory",1,0.466666667,-0.666666667
"5626","discuss",5,0.256648166,1.2916666665
"5627","disengaging",1,0.491666667,0.5
"5628","disfrute",1,-0.5,-0.5
"5629","disgraceful",2,0.126866953,-0.125
"5630","disguise",1,0.05,4.333333333
"5631","disgusted",1,0.285849057,2.3
"5632","disgusting",6,0.188636364,-1
"5633","disheartened",1,0.716666667,4.666666667
"5634","dishonest",1,-0.51875,3
"5635","dishonesty",1,0.255421687,4.357142857
"5636","dislike",3,0.470999691,0.151260504
"5637","disney",3,0.239426523,0.8125
"5638","disneygals",1,0.745535714,-0.571428571
"5639","disorganization",1,0.188059701,-0.045454545
"5640","display",1,0.39137931,2.333333333
"5641","displayed",1,-0.131623932,4.5
"5642","displaying",1,0.189473684,-1
"5643","displeasure",1,-2.65,-0.5
"5644","disregard",1,0.066304348,0.272727273
"5645","disrespect",2,-0.002579365,0.4545454545
"5646","disrupted",1,-0.1,0
"5647","disruption",109,0.0667309843333333,-0.252248677333333
"5648","disruptive",2,0.260527638,-0.6382978725
"5649","dissatisfied",1,-0.7,-1
"5650","dissed",1,0.425,0.5
"5651","distance",2,0.483653846,0.5322580645
"5652","distinctderek",2,0.69556962,-0.53125
"5653","distract",1,0.223387097,0
"5654","distractifycomnews",1,0.169230769,5
"5655","distraction",1,0.375925926,0.222222222
"5656","disturbance",1,-0.312873383,-0.421052632
"5657","disturbing",1,-0.55,-1
"5658","ditto",1,0.033333333,-0.166666667
"5659","diverted",8,0.212595908,-0.65
"5660","diverting",7,1.082992278,-1
"5661","divinefeline",3,-0.155555556,-1
"5662","diving",2,0.134,0.148148148
"5663","djalexreyes",2,0.545,-1
"5664","djazceash",2,0.338636364,-0.333333333
"5665","djbmills",4,0.347435897,-0.333333333
"5666","djbriandawe",1,0.490625,0.9
"5667","djjazzyjody",7,0.271788052,-0.3444976075
"5668","djkhaled",1,-0.05,-1
"5669","djmorgan",1,0.174038462,0.625
"5670","djscene",1,0.211702128,-1
"5671","dlaw",2,1.092567568,-0.8
"5672","dmd",2,0.454194725,1.0775
"5673","dmed",1,0.723188406,0.227272727
"5674","dmpanzer",1,0.242905405,0.821428571
"5675","dms",9,0.278903858666667,1.46818181833333
"5676","doable",1,0.539830508,-0.230769231
"5677","dob",1,-0.583333333,0.166666667
"5678","docreynolds",1,0.461206897,-0.583333333
"5679","docs",1,0.400806452,2.6
"5680","doctor",160,0.0812968234285714,0.148392558714286
"5681","doctorate",1,0.329166667,-0.428571429
"5682","doctors",22,0.177078644,-0.431216931333333
"5683","documentation",2,0.815714286,1.409090909
"5684","documented",1,0.632089552,-0.722222222
"5685","documents",2,0.000319549000000002,-0.19
"5686","dod",1,-0.083333333,0.4
"5687","dodson",1,0,-1
"5688","doesnt",86,0.267972593962963,0.283605533925926
"5689","doesnthurttoask",1,0.271212121,3.5
"5690","doeuvres",1,0.233116883,-0.5625
"5691","dog",27,0.207279151727273,0.730793226363636
"5692","doggie",1,-0.575,4
"5693","doglady",1,0.246428571,3.25
"5694","dogs",5,0.626031479,0.3902756892
"5695","dogswithhearts",1,0.675,-1
"5696","dollar",3,0.094178744,0.916666666666667
"5697","dollarfareclub",1,-0.375,4.2
"5698","dollars",9,0.451286844,0.468282313142857
"5699","domantayrecords",1,0.178688525,0.181818182
"5700","domestic",33,0.4548579835,4.3760080645
"5701","dominate",1,0.587931034,-0.833333333
"5702","dominic",1,0.592857143,-0.8
"5703","dominikole",1,0.25483871,1.666666667
"5704","domthebmb",11,-0.022857143,-0.571428571
"5705","don",1,0.446666667,-1
"5706","don‚Äôt",1,0.37184466,2.125
"5707","donald",3,0.1748397435,1.25
"5708","donaldtrumpsthugsexecutehillaryclintonfortreasonhtml",15,0.707943925,0.263157895
"5709","donate",39,0.454977904666667,0.124921150166667
"5710","donations",8,0.448850575,0
"5711","dondraperscp",1,0.354545455,0
"5712","done",52,0.251018629894737,-0.229414368684211
"5713","donna",2,0.3416333665,0.0416666665
"5714","donnadeau",2,-0.3125,-1
"5715","donnakhall",3,0.583333333,1.153846154
"5716","donomar",3,0.14,-1
"5717","dontchargemeforpeanuts",1,0,6.8
"5718","dontflydelta",3,0.059615385,7
"5719","dontflyspirit",12,-0.326940993875,1.580357142875
"5720","dontflyspiritairlines",2,0.2625,0.25
"5721","dontquotemebruh",2,0.330645161,-0.5
"5722","donttravelamerican",12,0.500909091,-0.585365854
"5723","doomed",1,0.243617021,1.666666667
"5724","door",19,0.229980795375,-0.042875180375
"5725","doors",2,-0.02890625,1.375
"5726","doozerblake",1,0.061111111,-1
"5727","doris",1,0.5,-1
"5728","dosequis",2,0.460810811,-0.307692308
"5729","dosomething",1,0.441836735,-0.777777778
"5730","dot",1,0.662015504,-0.305555556
"5731","dotha",1,0.857534247,-0.071428571
"5732","dottedbow",2,0.192857143,1.428571429
"5733","dotzeb",2,0.115,-0.5
"5734","double",2,-0.0645308925,1.925876011
"5735","doubled",1,0.386046512,0.777777778
"5736","doubt",12,0.223714593333333,1.20960735183333
"5737","douche",1,0.95443038,0.727272727
"5738","dougkempf",1,0.423529412,-0.285714286
"5739","douglascrets",1,0.770714286,1.266666667
"5740","douglindblom",2,-0.272727273,-0.5
"5741","dougstanhope",15,-0.083606557,0.222222222
"5742","dougulman",1,0.324,0.916666667
"5743","downgrade",1,0.753703704,-0.08
"5744","downgraded",1,0,-1
"5745","downloaded",1,0.266129032,1.1
"5746","downs",2,0.7625,0.580645161
"5747","doyourjob",1,-0.45,-1
"5748","dozens",2,-0.161111111,0
"5749","dpilgrim",5,0.017307692,4.166666667
"5750","dpodcastepisodeutmsourcesoundcloudutmcampaignshareutmmediumfacebook",1,-0.2,0.75
"5751","draft",2,0.575471698,0.1
"5752","drag",16,0.4453814,0.884057971
"5753","dragonfly",7,0.706029357,-0.080952381
"5754","draperha",5,0.523255814,-0.272727273
"5755","draynass",2,0.247619048,0.352941176
"5756","drbiden",1,-0.083333333,0.4
"5757","dreaded",1,-0.258333333,-1
"5758","dreading",1,-1.75,2.4
"5759","dream",3,0.3488505745,-0.5
"5760","dreamliner",2,0.4807839845,-0.090909091
"5761","dreams",2,0.335402239,0.1437908495
"5762","dreamwater",2,0.271428571,-0.666666667
"5763","dress",8,0.4161181345,0.05
"5764","drewphillips",1,-0.06,-1
"5765","drgoddess",1,0.595,-0.909090909
"5766","drgrrlfriend",1,0.326744186,1.636363636
"5767","drink",33,0.468616646666667,-0.185765160733333
"5768","drinkcoupon",1,0.440277778,0.5
"5769","drinks",6,0.5236226735,-0.445151991666667
"5770","drive",11,0.217759930875,0.479788961
"5771","driver",3,0.586621315,4.361111111
"5772","drivereddie",1,0.681927711,-0.125
"5773","driving",4,0.115458937,1.22222222233333
"5774","drjacques",5,0.678358209,-0.619047619
"5775","drjeffparsons",1,0.866981132,-0.5
"5776","drmarkcheng",1,0.55,0.3
"5777","drmaxe",1,0.636290323,0.545454545
"5778","drop",10,0.35159964225,0.41123504625
"5779","dropped",3,0.5432291665,-0.675324675
"5780","drops",1,0.05,0.8
"5781","dropsoul",1,0.313821138,-0.367346939
"5782","drorka",1,0.367725753,-0.28125
"5783","drove",2,0.6790319005,-0.1904761905
"5784","drowningmysorrows",1,0.501851852,-0.066666667
"5785","drpamk",2,0.715441176,-0.5
"5786","drtomheap",2,0.087142857,0.625
"5787","drudgereport",1,-0.083333333,0.4
"5788","drunk",2,0.0439583335,1.3055555555
"5789","drunks",2,-0.628571429,0.5
"5790","drusso",1,0.6,0.4
"5791","drwaterski",1,0.968888889,0.842105263
"5792","dry",1,-0.125,0
"5793","drzoe",2,0.83877551,0.375
"5794","dsdal",14,0.375,0.181818182
"5795","dslunceford",1,0.786021505,-0.714285714
"5796","dsp",8,0.4359375,-0.6
"5797","dswan",2,0.025,-1
"5798","dtw",21,0.246986574916667,0.334202317333333
"5799","dtweetin",4,0.911764706,-0.375
"5800","dtwlex",1,0.322457627,-0.45
"5801","dtwngo",5,-0.125,1.4
"5802","dtwtpa",1,0.35,0.75
"5803","duane",1,0.640909091,-0.448275862
"5804","dub",2,0.429487179,3
"5805","dublinairport",5,0.4158088235,-0.7102272725
"5806","duck",2,0.758791209,-0.238095238
"5807","duckdeichler",1,0.305405405,-0.75
"5808","duct",1,-0.15,1.333333333
"5809","dude",12,0.1976490082,0.8142592593
"5810","due",67,0.217767633071429,0.164375934678571
"5811","duffcal",1,0.302840909,0.181818182
"5812","duffy",1,0.302840909,0.181818182
"5813","duhhhh",1,0,1
"5814","duhitzmark",4,-0.1,12
"5815","duke",14,0.548305085,-0.888888889
"5816","dukeblueplanet",2,0.25,-0.285714286
"5817","dukembb",21,0.471604938,-0.4
"5818","dulles",2,0.636875,1
"5819","dullesairport",7,0.284545455,0.678571429
"5820","dump",2,0.281081081,-1
"5821","dumpass",3,0.879166667,-0.5
"5822","dumping",1,-0.242307692,2
"5823","dunno",2,0.506428571,2.6875
"5824","durhhhhhhhhh",1,-0.3125,5
"5825","duron",1,0.8,-0.5
"5826","dustinsneath",1,0.12,0
"5827","dutchessofink",4,0.556279762,-0.163888889
"5828","duty",5,0.496762551333333,1.25
"5829","dvasq",2,-0.215,-0.5
"5830","dvlsadvcate",2,0.716666667,-0.5
"5831","dvsthem",2,0.432352941,5
"5832","dwhyslop",2,0.323913043,-0.583333333
"5833","dwightlav",2,0.75,6.666666667
"5834","dwizl",2,0.546363636,0
"5835","dyingtoliveamy",2,0.4125,0.5
"5836","eager",2,0.436708861,-0.761904762
"5837","eagerly",1,0.222727273,2.8
"5838","earlier",8,0.4037576622,1.370436508
"5839","early",146,0.375110163096154,-0.00506155925
"5840","earlyarrival",1,0.634090909,0.307692308
"5841","earlybird",12,0.273456235666667,0.203703703666667
"5842","earn",3,0.323888889,-0.135531135666667
"5843","earned",1,0.392857143,-0.111111111
"5844","earning",2,0.6625,-0.421052632
"5845","earnings",4,0.2454003785,-0.628787879
"5846","earphones",2,0.2,0
"5847","earth",3,-0.176388889,1.75
"5848","eas",1,0.5,-1
"5849","easier",2,0.157692308,-0.4
"5850","easily",1,0.153846154,-0.421052632
"5851","easter",1,0.85,0
"5852","eastern",1,-0.541666667,0.5
"5853","easy",6,0.518431648,0.727777777833333
"5854","eat",49,0.438698982533333,0.642150072133333
"5855","eating",1,0.193518519,-0.75
"5856","eazye",2,0.3476,1.333333333
"5857","ebfg",1,0.32183908,-0.444444444
"5858","eblaz",3,0.4,0
"5859","ebony",1,0.264925373,-0.3
"5860","echeng",3,0.5675,12
"5861","ecoforceheat",2,0.376506024,1.166666667
"5862","econ",2,0.660106383,1.583333333
"5863","econclubchi",15,0.724311927,3.15
"5864","economy",759,0.565891569955882,0.421878978926471
"5865","ecosky",1,0.506818182,0.4
"5866","ecredit",1,0.32751938,0.4375
"5867","ecuador",1,0.292481203,-0.457627119
"5868","ecuastallion",1,0.05,-1
"5869","ecullen",2,0.855555556,5.086956522
"5870","edaccessible",17,0.252272727,-0.071428571
"5871","edbott",1,0.581512605,-0.684210526
"5872","eddf",3,0.87826087,-1
"5873","eddiegclef",1,0.301754386,-0.5
"5874","eddieredmayne",1,0.446376812,-0.40625
"5875","edguy",2,-0.25,1
"5876","ediblebajaarizonacomtucsondesigna",1,0.726219512,0.451612903
"5877","edibles",1,0.34375,-0.5
"5878","edÌn",1,0.3,-1
"5879","edinburgh",6,0.432716049,-0.708333333
"5880","editionidaabddbeaccccad",1,0.25,-0.5
"5881","editionidbcbaebdccad",1,-0.133333333,-1
"5882","editionidbecbedccad",1,0,-1
"5883","edmonton",2,0.314705882,-0.857142857
"5884","edpostrd",1,0.990740741,1.363636364
"5885","eeesme",2,-0.010714286,5
"5886","eeeverettt",1,0.345,-1
"5887","eem",1,-0.75,1.4
"5888","effected",2,0.486805556,0.888888889
"5889","efficiency",2,0.4241197595,-0.070048309
"5890","efficient",1,0.561363636,-0.2
"5891","efforts",1,0.94625,-0.769230769
"5892","eflynn",1,0.296153846,-0.317460317
"5893","egg",4,0.220408163,0
"5894","egregious",1,0.726859504,-0.857142857
"5895","egypt",1,0.683333333,2.333333333
"5896","ehyonyck",1,-0.321428571,-1
"5897","eitakreut",1,0.157142857,-0.25
"5898","either",36,0.32439716925,0.200475480083333
"5899","ekb",1,0.2,-0.666666667
"5900","eladarling",6,-0.105448718,0.05
"5901","elbilliam",2,0.667410714,1.928571429
"5902","elderly",1,0.173333333,-1
"5903","elenaschafer",1,0.178571429,-0.5
"5904","elevate",1,0.248598131,3.5
"5905","eleven",1,0.475,-0.75
"5906","eleventy",1,0.572727273,-1
"5907","eligieryna",2,0.214634146,-0.5
"5908","elite",3,0.5947420635,-0.360526316
"5909","elitetreat",1,0.8375,0.5
"5910","elizabethany",2,0.452777778,0.181818182
"5911","elizabethmarxs",4,0.076315789,1.833333333
"5912","elle",2,0.252380952,0
"5913","elleblanche",7,0.298571429,-1
"5914","ellefeds",2,-0.083333333,0.5
"5915","ellekarasek",3,0.091666667,0.25
"5916","elliooper",1,0.341129032,-0.5
"5917","elliott",1,0.304545455,1.142857143
"5918","elliottorgt",1,0.557758621,-0.4
"5919","ellos",2,0.57,-1
"5920","elluquillo",1,0.450353357,0.837837838
"5921","else",13,0.217558671181818,-0.114494224545455
"5922","elses",1,-0.325,1.8
"5923","elsewhere",1,0.782716049,0.064516129
"5924","elsolcastillo",1,0.305833333,-0.3
"5925","eltaemployeestakehometheirpiecelargestprofitsharingpayoutushistory",7,0.054444444,-0.333333333
"5926","eltiosalva",5,0.507333333,-0.545454545
"5927","elysee",1,0.456060606,-0.87037037
"5928","elzbthtilis",14,0.190875912,-0.142857143
"5929","emad",1,-0.258333333,0
"5930","email",249,0.26673869379661,0.548894583813559
"5931","emailconfirmation",2,0.5033333335,0.119047619
"5932","emailed",1,-0.083333333,-0.333333333
"5933","emailing",1,-0.825,-0.75
"5934","emails",9,0.0482905983333333,0.4
"5935","embarassed",1,0.454545455,-0.055555556
"5936","embarrassed",1,0.36577381,-0.538461538
"5937","embarrassing",1,0.158333333,0.5
"5938","emergency",15,-0.129773400142857,-0.106632653
"5939","emilybelden",1,0.525,-0.555555556
"5940","emilyboxing",2,0.816428571,2.916666667
"5941","emjh",2,0.025,1
"5942","emlight",5,0.308894994,2.361111111
"5943","emmaianni",1,0.151339286,-1
"5944","emotional",2,0.0434210525,0.172413793
"5945","emotions",1,0.0125,-0.833333333
"5946","empathetic",1,1.7,1.333333333
"5947","emphasises",1,0.752027027,-0.5
"5948","emphasizing",1,0.366666667,-0.75
"5949","employed",1,0.004166667,-1
"5950","employee",79,0.252491777611111,0.5828296975
"5951","employeeguess",1,-0.7,-0.8
"5952","employees",41,0.224585081962963,-0.182278290777778
"5953","empty",15,0.385120930545455,-0.0505458434545455
"5954","emrey",1,0.28994709,-0.212121212
"5955","emufb",1,0.451515152,2.454545455
"5956","emuzz",2,-0.1,-0.5
"5957","emzuk",5,0.609210526,-0.823529412
"5958","encontrar",1,0,-1
"5959","encountered",1,0,-1
"5960","encourage",1,1.21474359,1
"5961","encourages",1,0.481578947,0.125
"5962","encouraging",1,0.969871795,-0.666666667
"5963","end",18,0.323676973214286,0.392128865214286
"5964","ended",2,0.15,-0.6666666665
"5965","ending",2,-0.075,0.0333333335
"5966","ends",98,0.333999554333333,1.338974359
"5967","endure",1,0.2875,0
"5968","endured",1,0.063888889,0.142857143
"5969","eneco",1,0.425,-0.545454545
"5970","energy",1,0.279,0.324324324
"5971","engine",26,0.317302420714286,0.869946200857143
"5972","engines",2,0.712116078,-0.360869565
"5973","english",2,-0.008333333,-0.5
"5974","enjo",1,0.289156627,0.571428571
"5975","enjoy",115,0.577824785808511,0.162996297404255
"5976","enjoyed",13,0.5675128695,1.61501691258333
"5977","enjoying",6,0.386871158333333,1.0773504275
"5978","enough",8,0.299719757428571,0.495748299428571
"5979","enroll",1,0.498214286,0.3
"5980","enroute",1,0.015919283,0.819672131
"5981","ensure",1,0.3078125,0.666666667
"5982","enter",17,0.784387379666667,-0.003030303
"5983","entered",12,0.4561772318,0.9877777776
"5984","entering",1,-0.431818182,-0.571428571
"5985","enterprise",1,0.741803279,0.8
"5986","entertain",2,1.011111111,2.5
"5987","entertainment",10,0.394511575142857,0.254285714285714
"5988","enthusiasm",1,0.564189189,-0.777777778
"5989","entire",11,-0.067301146,0.255921052625
"5990","entrancetohell",1,0.19125,1.083333333
"5991","entreleadership",2,0.270967742,-0.625
"5992","entry",1,0.436111111,-0.75
"5993","enwgold",1,0,12
"5994","eoydc",16,0.476315789,0.1
"5995","ephshi",1,0.30952381,1.857142857
"5996","epic",1,0.448979592,0
"5997","epicfail",1,-0.375,0.333333333
"5998","epicswfail",11,0.365,0.2
"5999","epiloguestosongs",1,-0.2625,2.428571429
"6000","epxxxep",3,0.65,0.181818182
"6001","equip",2,0.128030303,-0.611111111
"6002","equipment",6,0.396924753333333,0.498765432
"6003","equipped",1,0.43362069,-0.620689655
"6004","erauexpo",1,0.775,-1
"6005","Ëre",106,0.124561232909091,-0.0353535353636364
"6006","eric",9,0.43681787525,1.0128205125
"6007","ericfido",2,0.464285714,1
"6008","ericmclellan",4,0.680769231,-0.818181818
"6009","ericosuave",2,0.575903614,-0.2
"6010","ericwjenkins",1,0.353719008,-0.574468085
"6011","erikahuber",1,0.544444444,0.714285714
"6012","erikdgonzalez",1,0.326923077,-0.214285714
"6013","erin",2,0.6225582685,-0.217672414
"6014","error",18,0.276783888416667,-0.128265593166667
"6015","ersencountersouthwestairlinesquickl",1,0.581451613,0.1
"6016","esabonita",1,0.95078125,-0.692307692
